Category,Metric,varianta_2.2.0 Mean,variantb_2.2.10 Mean,varianta_2.2.0 P50,variantb_2.2.10 P50,varianta_2.2.0 P90,variantb_2.2.10 P90,Unit
:remote:file-contact:compileDebugKotlin,Clear jar cache,1.65,1.84,1,1,4,4,ms
:remote:file-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,22.03,28.03,20,20,36,42,ms
:remote:file-contact:compileDebugKotlin,Sources compilation round,3008.57,3021.4,2956,2882,3605,3575,ms
:remote:file-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:remote:file-contact:compileDebugKotlin,Number of lines analyzed,1105,1105,1105,1105,1105,1105,
:remote:file-contact:compileDebugKotlin,Analysis lines per second,1796,1734,1809,1865,2248,2230,
:remote:file-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,101,101,101,101,101,101,
:remote:file-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:remote:file-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:remote:file-contact:compileDebugKotlin,Code generation lines per second,1197,1198,1240,1207,1536,1449,
:remote:file-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:remote:file-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:remote:file-contact:compileDebugKotlin,Size of shrunk classpath snapshot,41.4,41.4,41,41,41,41,KB
:remote:file-contact:compileDebugKotlin,Number of classpath entries,102,102,102,102,102,102,
:remote:file-contact:compileDebugKotlin,Total size of the cache directory,716.9,716.9,717,717,717,717,KB
:remote:file-contact:compileDebugKotlin,Size of classpath snapshot,5.9,5.9,6,6,6,6,MB
:remote:file-contact:compileDebugKotlin,Store build info,2.0,2.0,2,2,2,2,ms
:remote:file-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,2.67,3,3,3,4,ms
:remote:file-contact:compileDebugKotlin,Clear outputs on rebuild,3.0,3.0,3,3,3,3,ms
:remote:note-contact:compileDebugKotlin,Incremental compilation in daemon,1576.13,1634.07,1462,1567,2091,2021,ms
:remote:note-contact:compileDebugKotlin,Compiler IR lowering,169.1,166.77,157,157,259,218,ms
:remote:note-contact:compileDebugKotlin,Compiler initialization time,51.53,54.03,49,51,76,83,ms
:remote:note-contact:compileDebugKotlin,Compiler code generation,275.67,273.87,263,267,372,342,ms
:remote:note-contact:compileDebugKotlin,Compiler backend,106.1,106.57,104,109,142,140,ms
:remote:note-contact:compileDebugKotlin,Compiler code analysis,430.47,421.27,367,384,897,741,ms
:remote:note-contact:compileDebugKotlin,Run compilation in Gradle worker,1616.77,1677.47,1504,1599,2114,2050,ms
:remote:note-contact:compileDebugKotlin,Calculate output size,1.83,1.47,1,1,4,4,ms
:remote:note-contact:compileDebugKotlin,Compiler translation to IR,535.87,624.03,519,547,644,991,ms
:remote:note-contact:compileDebugKotlin,Remove duplicate classes,4.2,3.9,3,3,8,7,ms
:remote:note-contact:compileDebugKotlin,Total Gradle task time,1743.73,1818.03,1637,1765,2227,2186,ms
:remote:note-contact:compileDebugKotlin,Connect to Kotlin daemon,21.77,24.9,9,9,15,23,ms
:remote:note-contact:compileDebugKotlin,Update caches,3.3,3.13,3,2,5,6,ms
:remote:note-contact:compileDebugKotlin,Start gradle worker,1.84,1.88,1,1,3,4,ms
:remote:note-contact:compileDebugKotlin,Load current classpath snapshot,6.53,6.6,5,7,12,12,ms
:remote:note-contact:compileDebugKotlin,Task action before worker execution,15.37,13.33,13,11,24,19,ms
:remote:note-contact:compileDebugKotlin,Spent time before task action,30.03,30.47,32,30,43,47,ms
:remote:note-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,41.43,34.3,37,36,66,51,ms
:remote:note-contact:compileDebugKotlin,Run compilation,1591.03,1648.37,1479,1581,2105,2030,ms
:remote:note-contact:compileDebugKotlin,Clear jar cache,2.28,1.88,2,1,4,4,ms
:remote:note-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,32.5,25.57,27,25,50,40,ms
:remote:note-contact:compileDebugKotlin,Sources compilation round,1462.7,1525.5,1348,1468,1986,1920,ms
:remote:note-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:remote:note-contact:compileDebugKotlin,Number of lines analyzed,349,349,349,349,349,349,
:remote:note-contact:compileDebugKotlin,Analysis lines per second,921,902,950,907,1220,1196,
:remote:note-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,100,99,100,100,
:remote:note-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:remote:note-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:remote:note-contact:compileDebugKotlin,Code generation lines per second,1322,1337,1326,1305,1687,1755,
:remote:note-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,3,3,2,4,5,5,
:remote:note-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:remote:note-contact:compileDebugKotlin,Size of shrunk classpath snapshot,42.3,42.3,42,42,42,42,KB
:remote:note-contact:compileDebugKotlin,Number of classpath entries,102,102,102,102,102,102,
:remote:note-contact:compileDebugKotlin,Total size of the cache directory,541.2,541.2,541,541,541,541,KB
:remote:note-contact:compileDebugKotlin,Size of classpath snapshot,5.8,5.8,6,6,6,6,MB
:remote:note-contact:compileDebugKotlin,Save shrunk current classpath snapshot,7.0,3.0,7,3,9,3,ms
:remote:timer-contact:compileDebugKotlin,Incremental compilation in daemon,2002.9,1980.3,1917,1942,2480,2431,ms
:remote:timer-contact:compileDebugKotlin,Compiler IR lowering,400.37,392.17,375,386,519,479,ms
:remote:timer-contact:compileDebugKotlin,Compiler initialization time,35.23,34.7,32,33,59,51,ms
:remote:timer-contact:compileDebugKotlin,Compiler code generation,699.63,723.93,676,701,867,887,ms
:remote:timer-contact:compileDebugKotlin,Compiler backend,298.87,331.2,295,299,353,432,ms
:remote:timer-contact:compileDebugKotlin,Compiler code analysis,451.3,441.93,425,433,558,504,ms
:remote:timer-contact:compileDebugKotlin,Run compilation in Gradle worker,2031.97,2012.47,1946,1954,2495,2527,ms
:remote:timer-contact:compileDebugKotlin,Calculate output size,1.0,1.0,1,1,1,1,ms
:remote:timer-contact:compileDebugKotlin,Compiler translation to IR,629.4,604.37,604,595,732,724,ms
:remote:timer-contact:compileDebugKotlin,Remove duplicate classes,1.97,2.13,2,2,3,3,ms
:remote:timer-contact:compileDebugKotlin,Total Gradle task time,2153.0,2145.67,2072,2067,2611,2667,ms
:remote:timer-contact:compileDebugKotlin,Connect to Kotlin daemon,19.03,20.23,3,3,7,7,ms
:remote:timer-contact:compileDebugKotlin,Update caches,8.0,7.7,8,8,11,9,ms
:remote:timer-contact:compileDebugKotlin,Load current classpath snapshot,2.27,2.47,2,3,3,3,ms
:remote:timer-contact:compileDebugKotlin,Task action before worker execution,12.1,12.57,12,13,15,15,ms
:remote:timer-contact:compileDebugKotlin,Spent time before task action,24.1,29.53,24,23,31,40,ms
:remote:timer-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,22.37,20.83,18,18,23,23,ms
:remote:timer-contact:compileDebugKotlin,Run compilation,2010.6,1987.77,1923,1948,2490,2441,ms
:remote:timer-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,18.67,16.73,14,14,18,18,ms
:remote:timer-contact:compileDebugKotlin,Sources compilation round,1911.83,1889.27,1826,1849,2390,2351,ms
:remote:timer-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:remote:timer-contact:compileDebugKotlin,Number of lines analyzed,1053,1053,1053,1053,1053,1053,
:remote:timer-contact:compileDebugKotlin,Analysis lines per second,2416,2410,2474,2429,2800,2736,
:remote:timer-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,99,99,99,99,99,99,
:remote:timer-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:remote:timer-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:remote:timer-contact:compileDebugKotlin,Code generation lines per second,1571,1520,1558,1502,1940,1948,
:remote:timer-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:remote:timer-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:remote:timer-contact:compileDebugKotlin,Size of shrunk classpath snapshot,40.7,40.7,41,41,41,41,KB
:remote:timer-contact:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:remote:timer-contact:compileDebugKotlin,Total size of the cache directory,694.0,694.0,694,694,694,694,KB
:remote:timer-contact:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:remote:timer-contact:compileDebugKotlin,Clear jar cache,1.15,4.25,1,1,2,2,ms
:remote:timer-contact:compileDebugKotlin,Start gradle worker,1.29,1.11,1,1,3,1,ms
:remote:todo-contact:compileDebugKotlin,Incremental compilation in daemon,2418.53,2344.5,2367,2300,2851,2683,ms
:remote:todo-contact:compileDebugKotlin,Compiler IR lowering,382.4,408.83,391,385,477,568,ms
:remote:todo-contact:compileDebugKotlin,Compiler initialization time,52.53,51.1,45,46,77,75,ms
:remote:todo-contact:compileDebugKotlin,Compiler code generation,630.4,622.93,621,616,749,819,ms
:remote:todo-contact:compileDebugKotlin,Compiler backend,247.47,213.7,240,206,344,272,ms
:remote:todo-contact:compileDebugKotlin,Compiler code analysis,544.57,495.53,534,473,693,639,ms
:remote:todo-contact:compileDebugKotlin,Run compilation in Gradle worker,2442.93,2371.43,2393,2325,2872,2698,ms
:remote:todo-contact:compileDebugKotlin,Calculate output size,1.7,1.4,1,1,4,3,ms
:remote:todo-contact:compileDebugKotlin,Compiler translation to IR,895.73,882.4,861,868,1058,1369,ms
:remote:todo-contact:compileDebugKotlin,Remove duplicate classes,3.6,3.43,3,3,6,6,ms
:remote:todo-contact:compileDebugKotlin,Total Gradle task time,2598.73,2521.0,2538,2463,3085,2866,ms
:remote:todo-contact:compileDebugKotlin,Connect to Kotlin daemon,6.33,9.83,5,5,11,13,ms
:remote:todo-contact:compileDebugKotlin,Update caches,8.37,7.2,8,6,12,12,ms
:remote:todo-contact:compileDebugKotlin,Start gradle worker,1.6,1.76,1,1,4,3,ms
:remote:todo-contact:compileDebugKotlin,Load current classpath snapshot,5.23,5.03,4,4,10,9,ms
:remote:todo-contact:compileDebugKotlin,Task action before worker execution,16.1,20.23,13,14,27,30,ms
:remote:todo-contact:compileDebugKotlin,Spent time before task action,34.27,33.97,32,33,54,51,ms
:remote:todo-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,37.73,30.0,25,27,50,47,ms
:remote:todo-contact:compileDebugKotlin,Run compilation,2431.97,2357.1,2382,2316,2864,2691,ms
:remote:todo-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,30.1,22.87,18,20,37,35,ms
:remote:todo-contact:compileDebugKotlin,Sources compilation round,2287.27,2229.8,2213,2167,2746,2584,ms
:remote:todo-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:remote:todo-contact:compileDebugKotlin,Number of lines analyzed,735,735,735,735,735,735,
:remote:todo-contact:compileDebugKotlin,Analysis lines per second,1385,1537,1377,1554,1719,1866,
:remote:todo-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,97,97,98,98,
:remote:todo-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:remote:todo-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:remote:todo-contact:compileDebugKotlin,Code generation lines per second,1194,1225,1183,1193,1460,1514,
:remote:todo-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,2,2,2,2,
:remote:todo-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:remote:todo-contact:compileDebugKotlin,Size of shrunk classpath snapshot,42.6,42.6,43,43,43,43,KB
:remote:todo-contact:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:remote:todo-contact:compileDebugKotlin,Total size of the cache directory,670.7,670.7,671,671,671,671,KB
:remote:todo-contact:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:remote:todo-contact:compileDebugKotlin,Clear jar cache,1.83,2.0,1,2,5,5,ms
:remote:todo-contact:compileDebugKotlin,Store build info,3.67,,3,,6,,ms
:remote:todo-contact:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:remote:todo-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,2.0,2,2,3,3,ms
:repository:account:compileDebugKotlin,Incremental compilation in daemon,4648.33,4677.57,4667,4702,5241,5301,ms
:repository:account:compileDebugKotlin,Compiler IR lowering,715.6,726.17,728,737,913,960,ms
:repository:account:compileDebugKotlin,Compiler initialization time,77.8,90.3,77,91,105,124,ms
:repository:account:compileDebugKotlin,Compiler code generation,1295.6,1336.77,1296,1364,1518,1590,ms
:repository:account:compileDebugKotlin,Compiler backend,579.53,610.03,595,602,682,811,ms
:repository:account:compileDebugKotlin,Compiler code analysis,1398.13,1426.57,1413,1445,1764,1802,ms
:repository:account:compileDebugKotlin,Run compilation in Gradle worker,4689.23,4764.63,4709,4731,5276,5626,ms
:repository:account:compileDebugKotlin,Calculate output size,2.17,1.7,1,1,4,4,ms
:repository:account:compileDebugKotlin,Compiler translation to IR,1398.4,1343.7,1322,1300,1840,1657,ms
:repository:account:compileDebugKotlin,Remove duplicate classes,4.5,4.7,4,5,9,8,ms
:repository:account:compileDebugKotlin,Total Gradle task time,4924.63,5023.47,4910,4994,5517,5817,ms
:repository:account:compileDebugKotlin,Connect to Kotlin daemon,11.57,53.6,10,14,23,36,ms
:repository:account:compileDebugKotlin,Update caches,20.47,18.0,20,18,29,26,ms
:repository:account:compileDebugKotlin,Start gradle worker,1.93,2.03,1,2,7,4,ms
:repository:account:compileDebugKotlin,Load current classpath snapshot,7.37,8.47,7,8,12,13,ms
:repository:account:compileDebugKotlin,Task action before worker execution,32.33,29.37,30,29,58,46,ms
:repository:account:compileDebugKotlin,Spent time before task action,57.63,56.0,55,58,82,82,ms
:repository:account:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,41.37,39.97,44,43,64,57,ms
:repository:account:compileDebugKotlin,Run compilation,4672.07,4705.77,4690,4718,5264,5338,ms
:repository:account:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,31.6,29.17,33,30,52,42,ms
:repository:account:compileDebugKotlin,Sources compilation round,4419.3,4455.87,4421,4494,4971,5068,ms
:repository:account:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:account:compileDebugKotlin,Number of lines analyzed,977,977,977,977,977,977,
:repository:account:compileDebugKotlin,Analysis lines per second,719,711,691,676,972,953,
:repository:account:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,97,97,98,97,
:repository:account:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:account:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:account:compileDebugKotlin,Code generation lines per second,769,749,754,716,954,962,
:repository:account:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,2,2,2,2,
:repository:account:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:account:compileDebugKotlin,Size of shrunk classpath snapshot,23.1,23.1,23,23,23,23,KB
:repository:account:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:repository:account:compileDebugKotlin,Total size of the cache directory,670.2,670.2,670,670,670,670,KB
:repository:account:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:repository:account:compileDebugKotlin,Clear jar cache,2.65,2.05,2,1,6,4,ms
:repository:account:compileDebugKotlin,Store build info,4.5,7.0,5,7,6,7,ms
:repository:account:compileDebugKotlin,Save shrunk current classpath snapshot,3.83,3.0,4,3,6,3,ms
:repository:account:compileDebugKotlin,Clear output,4.0,2.0,4,2,4,2,ms
:repository:analytics:compileDebugKotlin,Incremental compilation in daemon,2135.8,2108.3,2115,2102,2522,2407,ms
:repository:analytics:compileDebugKotlin,Compiler IR lowering,218.37,214.03,206,218,325,268,ms
:repository:analytics:compileDebugKotlin,Compiler initialization time,65.7,80.03,64,80,93,105,ms
:repository:analytics:compileDebugKotlin,Compiler code generation,377.53,358.57,364,349,502,482,ms
:repository:analytics:compileDebugKotlin,Compiler backend,158.6,144.07,158,133,214,193,ms
:repository:analytics:compileDebugKotlin,Compiler code analysis,590.6,558.8,610,569,713,666,ms
:repository:analytics:compileDebugKotlin,Run compilation in Gradle worker,2177.1,2150.13,2146,2135,2559,2502,ms
:repository:analytics:compileDebugKotlin,Calculate output size,2.43,3.2,1,3,6,7,ms
:repository:analytics:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,1.88,3,1,5,4,ms
:repository:analytics:compileDebugKotlin,Compiler translation to IR,704.77,700.73,697,684,853,831,ms
:repository:analytics:compileDebugKotlin,Remove duplicate classes,6.0,5.5,6,6,8,9,ms
:repository:analytics:compileDebugKotlin,Total Gradle task time,2343.17,2320.33,2308,2335,2752,2661,ms
:repository:analytics:compileDebugKotlin,Connect to Kotlin daemon,15.37,15.63,10,12,28,22,ms
:repository:analytics:compileDebugKotlin,Update caches,4.33,3.9,4,3,7,8,ms
:repository:analytics:compileDebugKotlin,Start gradle worker,2.73,2.53,2,2,5,5,ms
:repository:analytics:compileDebugKotlin,Load current classpath snapshot,7.43,6.97,7,7,10,12,ms
:repository:analytics:compileDebugKotlin,Task action before worker execution,23.33,24.5,23,25,33,35,ms
:repository:analytics:compileDebugKotlin,Spent time before task action,48.53,53.1,51,50,59,69,ms
:repository:analytics:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,42.97,45.87,47,42,57,68,ms
:repository:analytics:compileDebugKotlin,Run compilation,2157.83,2130.1,2134,2124,2546,2425,ms
:repository:analytics:compileDebugKotlin,Clear jar cache,2.44,2.0,2,2,5,4,ms
:repository:analytics:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,32.73,36.7,34,31,48,52,ms
:repository:analytics:compileDebugKotlin,Sources compilation round,2000.83,1966.2,1984,1977,2358,2204,ms
:repository:analytics:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:analytics:compileDebugKotlin,Number of lines analyzed,235,235,235,235,235,235,
:repository:analytics:compileDebugKotlin,Analysis lines per second,408,430,384,412,524,517,
:repository:analytics:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,101,101,101,101,
:repository:analytics:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:analytics:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:analytics:compileDebugKotlin,Code generation lines per second,657,700,645,672,918,952,
:repository:analytics:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,2,2,
:repository:analytics:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:analytics:compileDebugKotlin,Size of shrunk classpath snapshot,40.8,40.8,41,41,41,41,KB
:repository:analytics:compileDebugKotlin,Number of classpath entries,102,102,102,102,102,102,
:repository:analytics:compileDebugKotlin,Total size of the cache directory,513.5,513.5,514,514,514,514,KB
:repository:analytics:compileDebugKotlin,Size of classpath snapshot,6.0,6.0,6,6,6,6,MB
:repository:analytics:compileDebugKotlin,Clear output,1.67,2.75,1,3,3,4,ms
:repository:analytics:compileDebugKotlin,Store build info,8.0,6.0,8,6,8,6,ms
:repository:notification:compileDebugKotlin,Incremental compilation in daemon,5285.97,5203.83,5181,5176,6307,6020,ms
:repository:notification:compileDebugKotlin,Compiler IR lowering,864.63,882.97,844,901,1094,1058,ms
:repository:notification:compileDebugKotlin,Compiler initialization time,74.87,76.3,75,78,99,110,ms
:repository:notification:compileDebugKotlin,Compiler code generation,1623.07,1586.57,1621,1583,1893,1840,ms
:repository:notification:compileDebugKotlin,Compiler backend,758.07,703.17,744,692,962,835,ms
:repository:notification:compileDebugKotlin,Compiler code analysis,1454.0,1430.3,1427,1385,1794,1894,ms
:repository:notification:compileDebugKotlin,Run compilation in Gradle worker,5330.9,5251.37,5225,5216,6352,6058,ms
:repository:notification:compileDebugKotlin,Calculate output size,3.03,2.13,2,1,7,4,ms
:repository:notification:compileDebugKotlin,Save shrunk current classpath snapshot,2.6,3.8,3,3,5,7,ms
:repository:notification:compileDebugKotlin,Compiler translation to IR,1602.83,1565.13,1565,1538,1935,1805,ms
:repository:notification:compileDebugKotlin,Remove duplicate classes,4.97,5.5,5,5,9,10,ms
:repository:notification:compileDebugKotlin,Total Gradle task time,5848.73,5750.57,5700,5597,6907,6804,ms
:repository:notification:compileDebugKotlin,Connect to Kotlin daemon,12.07,19.37,12,13,17,28,ms
:repository:notification:compileDebugKotlin,Update caches,21.37,21.47,22,22,32,32,ms
:repository:notification:compileDebugKotlin,Start gradle worker,64.5,61.07,3,2,485,515,ms
:repository:notification:compileDebugKotlin,Load current classpath snapshot,6.1,6.43,6,6,11,11,ms
:repository:notification:compileDebugKotlin,Task action before worker execution,28.97,30.93,29,32,44,46,ms
:repository:notification:compileDebugKotlin,Spent time before task action,61.33,62.93,63,57,83,94,ms
:repository:notification:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,42.83,48.03,46,50,58,62,ms
:repository:notification:compileDebugKotlin,Run compilation,5312.27,5227.23,5206,5198,6331,6040,ms
:repository:notification:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,33.6,38.1,36,39,49,50,ms
:repository:notification:compileDebugKotlin,Sources compilation round,5054.77,4970.9,4943,4936,6070,5727,ms
:repository:notification:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:notification:compileDebugKotlin,Number of lines analyzed,1022,1022,1022,1022,1022,1022,
:repository:notification:compileDebugKotlin,Analysis lines per second,731,731,716,738,901,891,
:repository:notification:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,99,99,99,99,99,99,
:repository:notification:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:notification:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:notification:compileDebugKotlin,Code generation lines per second,642,656,630,645,773,749,
:repository:notification:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:notification:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:notification:compileDebugKotlin,Size of shrunk classpath snapshot,40.8,40.8,41,41,41,41,KB
:repository:notification:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:repository:notification:compileDebugKotlin,Total size of the cache directory,687.5,687.5,688,688,688,688,KB
:repository:notification:compileDebugKotlin,Size of classpath snapshot,5.8,5.8,6,6,6,6,MB
:repository:notification:compileDebugKotlin,Clear jar cache,2.19,2.25,1,3,5,4,ms
:repository:notification:compileDebugKotlin,Store build info,4.5,1.0,5,1,5,1,ms
:repository:notification:compileDebugKotlin,Clear outputs on rebuild,1.5,3.0,2,3,2,3,ms
:repository:notification:compileDebugKotlin,Clear output,2.0,2.0,2,2,2,2,ms
:repository:report:compileDebugKotlin,Incremental compilation in daemon,5948.63,5943.37,5886,5911,6963,6815,ms
:repository:report:compileDebugKotlin,Compiler IR lowering,1119.4,1068.53,1095,1069,1484,1328,ms
:repository:report:compileDebugKotlin,Compiler initialization time,98.93,97.6,77,94,208,123,ms
:repository:report:compileDebugKotlin,Compiler code generation,1970.77,1886.37,2011,1885,2388,2242,ms
:repository:report:compileDebugKotlin,Compiler backend,850.87,817.4,852,798,1103,957,ms
:repository:report:compileDebugKotlin,Compiler code analysis,1543.73,1704.07,1608,1776,1890,2046,ms
:repository:report:compileDebugKotlin,Run compilation in Gradle worker,6015.57,6005.3,6003,5957,7012,6852,ms
:repository:report:compileDebugKotlin,Calculate output size,2.93,2.97,2,3,8,7,ms
:repository:report:compileDebugKotlin,Compiler translation to IR,1703.5,1628.5,1691,1603,2038,1881,ms
:repository:report:compileDebugKotlin,Remove duplicate classes,7.6,5.57,7,5,11,9,ms
:repository:report:compileDebugKotlin,Total Gradle task time,6342.63,6325.1,6336,6268,7304,7170,ms
:repository:report:compileDebugKotlin,Connect to Kotlin daemon,34.23,23.6,16,12,30,22,ms
:repository:report:compileDebugKotlin,Update caches,27.4,23.57,26,23,40,35,ms
:repository:report:compileDebugKotlin,Start gradle worker,4.03,4.2,4,4,9,8,ms
:repository:report:compileDebugKotlin,Load current classpath snapshot,10.2,7.77,9,8,15,12,ms
:repository:report:compileDebugKotlin,Task action before worker execution,46.13,44.13,36,42,54,53,ms
:repository:report:compileDebugKotlin,Spent time before task action,72.33,74.17,74,73,91,94,ms
:repository:report:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,59.0,50.47,56,50,81,73,ms
:repository:report:compileDebugKotlin,Run compilation,5976.8,5973.43,5934,5940,6992,6836,ms
:repository:report:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,45.27,40.03,42,38,64,61,ms
:repository:report:compileDebugKotlin,Sources compilation round,5648.23,5639.87,5622,5649,6610,6334,ms
:repository:report:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:report:compileDebugKotlin,Number of lines analyzed,1010,1010,1010,1010,1010,1010,
:repository:report:compileDebugKotlin,Analysis lines per second,681,615,628,569,884,842,
:repository:report:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,97,97,97,97,
:repository:report:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:report:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:report:compileDebugKotlin,Code generation lines per second,525,545,502,535,669,652,
:repository:report:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,2,2,2,2,2,2,
:repository:report:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:report:compileDebugKotlin,Size of shrunk classpath snapshot,23.8,23.8,24,24,24,24,KB
:repository:report:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:repository:report:compileDebugKotlin,Total size of the cache directory,693.7,693.7,694,694,694,694,KB
:repository:report:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:repository:report:compileDebugKotlin,Clear jar cache,1.88,2.37,2,1,3,5,ms
:repository:report:compileDebugKotlin,Store build info,4.0,,4,,4,,ms
:repository:report:compileDebugKotlin,Save shrunk current classpath snapshot,6.25,3.2,7,3,9,5,ms
:repository:report:compileDebugKotlin,Clear outputs on rebuild,1.0,5.0,1,5,1,8,ms
:repository:report:compileDebugKotlin,Clear output,2.0,4.0,2,4,2,5,ms
:repository:session:compileDebugKotlin,Incremental compilation in daemon,2599.3,2584.67,2595,2552,2863,2819,ms
:repository:session:compileDebugKotlin,Compiler IR lowering,329.83,340.07,342,354,426,434,ms
:repository:session:compileDebugKotlin,Compiler initialization time,80.33,94.13,79,86,99,125,ms
:repository:session:compileDebugKotlin,Compiler code generation,580.57,566.33,580,560,735,691,ms
:repository:session:compileDebugKotlin,Compiler backend,250.2,225.73,257,227,330,299,ms
:repository:session:compileDebugKotlin,Compiler code analysis,693.07,696.17,710,693,799,830,ms
:repository:session:compileDebugKotlin,Run compilation in Gradle worker,2646.1,2632.53,2653,2593,2905,2862,ms
:repository:session:compileDebugKotlin,Calculate output size,2.37,2.57,1,1,4,7,ms
:repository:session:compileDebugKotlin,Compiler translation to IR,840.63,821.9,836,816,1038,914,ms
