Category,Metric,varianta_9.4.1 Mean,variantb_9.5.0 Mean,varianta_9.4.1 P50,variantb_9.5.0 P50,varianta_9.4.1 P90,variantb_9.5.0 P90,Unit
:model:map-cart:compileDebugKotlin,Compiler code generation,330.77,365.03,304,340,496,538,ms
:model:map-cart:compileDebugKotlin,Analysis lines per second,1092,1057,1136,1078,1509,1300,
:model:map-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:map-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,108,108,108,108,108,108,
:model:map-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:map-cart:compileDebugKotlin,Number of classpath entries,109,109,109,109,109,109,
:model:map-cart:compileDebugKotlin,Size of classpath snapshot,6.3,6.3,6,6,6,6,MB
:model:map-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:map-cart:compileDebugKotlin,Size of shrunk classpath snapshot,28.1,28.1,28,28,28,28,KB
:model:map-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:map-cart:compileDebugKotlin,Code generation lines per second,1378,1267,1399,1251,1789,1745,
:model:map-cart:compileDebugKotlin,Total size of the cache directory,588.3,588.3,588,588,588,588,KB
:model:map-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:map-cart:compileDebugKotlin,Number of lines analyzed,426,426,426,426,426,426,
:model:map-cart:compileDebugKotlin,Clear output,3.0,,3,,3,,ms
:model:media-cart:compileDebugKotlin,Run compilation,1347.57,1333.17,1318,1349,1684,1631,ms
:model:media-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,27.77,38.5,23,25,47,53,ms
:model:media-cart:compileDebugKotlin,Task action before worker execution,10.5,10.03,8,8,17,17,ms
:model:media-cart:compileDebugKotlin,Remove duplicate classes,3.1,3.57,3,3,5,6,ms
:model:media-cart:compileDebugKotlin,Run compilation in Gradle worker,1357.23,1342.67,1320,1359,1706,1634,ms
:model:media-cart:compileDebugKotlin,Load current classpath snapshot,3.47,4.17,3,4,6,8,ms
:model:media-cart:compileDebugKotlin,Total Gradle task time,1469.03,1455.87,1423,1454,1835,1781,ms
:model:media-cart:compileDebugKotlin,Spent time before task action,30.4,31.33,27,28,46,51,ms
:model:media-cart:compileDebugKotlin,Compiler code analysis,361.57,359.07,353,341,486,463,ms
:model:media-cart:compileDebugKotlin,Calculate output size,1.83,1.74,1,1,4,4,ms
:model:media-cart:compileDebugKotlin,Start gradle worker,1.71,2.3,1,2,4,5,ms
:model:media-cart:compileDebugKotlin,Compiler backend,79.07,82.43,71,72,121,132,ms
:model:media-cart:compileDebugKotlin,Compiler translation to IR,440.77,452.73,454,425,585,608,ms
:model:media-cart:compileDebugKotlin,Sources compilation round,1222.63,1218.57,1221,1214,1547,1489,ms
:model:media-cart:compileDebugKotlin,Incremental compilation in daemon,1322.27,1314.57,1298,1334,1669,1611,ms
:model:media-cart:compileDebugKotlin,Compiler IR lowering,166.4,150.67,144,134,256,225,ms
:model:media-cart:compileDebugKotlin,Update caches,1.5,1.8,1,1,2,4,ms
:model:media-cart:compileDebugKotlin,Compiler initialization time,47.83,41.97,43,40,72,68,ms
:model:media-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,22.83,32.53,19,20,42,47,ms
:model:media-cart:compileDebugKotlin,Compiler code generation,246.03,233.63,217,224,376,327,ms
:model:media-cart:compileDebugKotlin,Analysis lines per second,1034,999,989,1021,1284,1211,
:model:media-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:media-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,130,130,130,130,130,130,
:model:media-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:media-cart:compileDebugKotlin,Number of classpath entries,131,131,131,131,131,131,
:model:media-cart:compileDebugKotlin,Size of classpath snapshot,7.8,7.8,8,8,8,8,MB
:model:media-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:media-cart:compileDebugKotlin,Size of shrunk classpath snapshot,45.2,45.2,45,45,45,45,KB
:model:media-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:media-cart:compileDebugKotlin,Code generation lines per second,1540,1572,1606,1558,2065,1899,
:model:media-cart:compileDebugKotlin,Total size of the cache directory,569.0,569.0,569,569,569,569,KB
:model:media-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:media-cart:compileDebugKotlin,Number of lines analyzed,349,349,349,349,349,349,
:model:media-cart:compileDebugKotlin,Store build info,3.0,,3,,3,,ms
:model:media-cart:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:model:media-cart:compileDebugKotlin,Clear outputs on rebuild,1.0,,1,,1,,ms
:model:media-checkout:compileDebugKotlin,Run compilation,1347.13,1386.5,1332,1345,1667,1755,ms
:model:media-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,40.97,32.4,28,28,58,54,ms
:model:media-checkout:compileDebugKotlin,Task action before worker execution,9.67,10.9,8,10,17,18,ms
:model:media-checkout:compileDebugKotlin,Remove duplicate classes,5.73,5.37,4,4,11,10,ms
:model:media-checkout:compileDebugKotlin,Run compilation in Gradle worker,1358.73,1396.97,1359,1351,1669,1778,ms
:model:media-checkout:compileDebugKotlin,Load current classpath snapshot,5.97,5.67,5,5,11,10,ms
:model:media-checkout:compileDebugKotlin,Total Gradle task time,1463.63,1505.23,1479,1446,1793,1901,ms
:model:media-checkout:compileDebugKotlin,Spent time before task action,27.03,30.67,24,29,46,49,ms
:model:media-checkout:compileDebugKotlin,Compiler code analysis,333.73,338.03,310,314,431,442,ms
:model:media-checkout:compileDebugKotlin,Calculate output size,2.0,1.59,1,1,4,4,ms
:model:media-checkout:compileDebugKotlin,Start gradle worker,1.54,1.77,1,1,3,3,ms
:model:media-checkout:compileDebugKotlin,Compiler backend,65.6,66.63,59,56,96,97,ms
:model:media-checkout:compileDebugKotlin,Compiler translation to IR,487.3,500.13,462,474,665,665,ms
:model:media-checkout:compileDebugKotlin,Sources compilation round,1224.1,1262.17,1217,1233,1547,1622,ms
:model:media-checkout:compileDebugKotlin,Incremental compilation in daemon,1324.73,1360.53,1311,1327,1649,1719,ms
:model:media-checkout:compileDebugKotlin,Compiler IR lowering,145.27,174.9,137,147,178,278,ms
:model:media-checkout:compileDebugKotlin,Update caches,1.53,1.2,1,1,3,2,ms
:model:media-checkout:compileDebugKotlin,Compiler initialization time,39.43,37.7,37,38,62,58,ms
:model:media-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,33.07,24.93,22,21,48,43,ms
:model:media-checkout:compileDebugKotlin,Compiler code generation,211.37,242.07,197,212,267,405,ms
:model:media-checkout:compileDebugKotlin,Analysis lines per second,927,925,964,949,1154,1160,
:model:media-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:media-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,145,145,145,145,145,145,
:model:media-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:media-checkout:compileDebugKotlin,Number of classpath entries,146,146,146,146,146,146,
:model:media-checkout:compileDebugKotlin,Size of classpath snapshot,8.7,8.7,9,9,9,9,MB
:model:media-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:media-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,28.3,28.3,28,28,28,28,KB
:model:media-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:media-checkout:compileDebugKotlin,Code generation lines per second,1462,1350,1518,1411,1778,1766,
:model:media-checkout:compileDebugKotlin,Total size of the cache directory,560.1,560.1,560,560,560,560,KB
:model:media-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:media-checkout:compileDebugKotlin,Number of lines analyzed,299,299,299,299,299,299,
:model:media-checkout:compileDebugKotlin,Clear output,1.0,1.0,1,1,1,1,ms
:model:message-cart:compileDebugKotlin,Run compilation,1389.57,1430.67,1387,1395,1703,1792,ms
:model:message-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,23.43,24.47,20,22,40,37,ms
:model:message-cart:compileDebugKotlin,Task action before worker execution,12.53,12.4,13,11,25,20,ms
:model:message-cart:compileDebugKotlin,Remove duplicate classes,2.33,2.8,2,2,4,5,ms
:model:message-cart:compileDebugKotlin,Run compilation in Gradle worker,1395.43,1435.5,1406,1414,1705,1798,ms
:model:message-cart:compileDebugKotlin,Load current classpath snapshot,2.73,3.2,3,3,5,6,ms
:model:message-cart:compileDebugKotlin,Total Gradle task time,1517.2,1542.27,1543,1546,1868,1917,ms
:model:message-cart:compileDebugKotlin,Spent time before task action,31.37,27.43,29,28,49,42,ms
:model:message-cart:compileDebugKotlin,Compiler code analysis,349.23,371.9,344,343,428,504,ms
:model:message-cart:compileDebugKotlin,Calculate output size,2.0,1.63,1,1,4,4,ms
:model:message-cart:compileDebugKotlin,Compiler backend,71.5,64.3,59,57,110,88,ms
:model:message-cart:compileDebugKotlin,Compiler translation to IR,508.2,524.47,464,493,741,706,ms
:model:message-cart:compileDebugKotlin,Sources compilation round,1282.2,1303.43,1283,1289,1583,1599,ms
:model:message-cart:compileDebugKotlin,Incremental compilation in daemon,1367.67,1403.87,1367,1374,1679,1758,ms
:model:message-cart:compileDebugKotlin,Compiler IR lowering,162.7,161.43,142,155,264,223,ms
:model:message-cart:compileDebugKotlin,Update caches,1.13,1.1,1,1,1,1,ms
:model:message-cart:compileDebugKotlin,Compiler initialization time,33.9,35.23,37,34,50,63,ms
:model:message-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,19.37,19.63,16,17,36,31,ms
:model:message-cart:compileDebugKotlin,Compiler code generation,234.7,226.03,220,216,383,286,ms
:model:message-cart:compileDebugKotlin,Analysis lines per second,851,810,836,838,1096,1042,
:model:message-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:message-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,98,98,98,98,
:model:message-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:message-cart:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:model:message-cart:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:model:message-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:message-cart:compileDebugKotlin,Size of shrunk classpath snapshot,28.1,28.1,28,28,28,28,KB
:model:message-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:message-cart:compileDebugKotlin,Code generation lines per second,1318,1318,1308,1335,1759,1688,
:model:message-cart:compileDebugKotlin,Total size of the cache directory,557.2,557.2,557,557,557,557,KB
:model:message-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:message-cart:compileDebugKotlin,Number of lines analyzed,288,288,288,288,288,288,
:model:message-cart:compileDebugKotlin,Start gradle worker,1.87,2.0,1,1,6,5,ms
:model:metric-cart:compileDebugKotlin,Run compilation,1446.1,1458.47,1406,1447,1793,1695,ms
:model:metric-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,23.43,23.87,22,22,37,41,ms
:model:metric-cart:compileDebugKotlin,Task action before worker execution,12.6,11.43,12,10,25,20,ms
:model:metric-cart:compileDebugKotlin,Remove duplicate classes,2.93,2.37,3,2,5,3,ms
:model:metric-cart:compileDebugKotlin,Run compilation in Gradle worker,1450.03,1463.3,1408,1451,1800,1701,ms
:model:metric-cart:compileDebugKotlin,Load current classpath snapshot,3.13,2.8,3,3,5,4,ms
:model:metric-cart:compileDebugKotlin,Total Gradle task time,1557.5,1569.97,1504,1557,1927,1826,ms
:model:metric-cart:compileDebugKotlin,Spent time before task action,31.5,34.37,32,31,47,57,ms
:model:metric-cart:compileDebugKotlin,Compiler code analysis,406.2,405.63,401,379,573,529,ms
:model:metric-cart:compileDebugKotlin,Calculate output size,1.5,1.37,1,1,4,3,ms
:model:metric-cart:compileDebugKotlin,Start gradle worker,1.73,2.29,1,2,4,6,ms
:model:metric-cart:compileDebugKotlin,Compiler backend,80.47,86.67,78,76,94,138,ms
:model:metric-cart:compileDebugKotlin,Compiler translation to IR,507.7,512.27,457,487,677,658,ms
:model:metric-cart:compileDebugKotlin,Sources compilation round,1341.77,1355.6,1306,1327,1650,1591,ms
:model:metric-cart:compileDebugKotlin,Incremental compilation in daemon,1421.1,1435.53,1391,1404,1772,1674,ms
:model:metric-cart:compileDebugKotlin,Compiler IR lowering,161.77,171.2,155,159,222,202,ms
:model:metric-cart:compileDebugKotlin,Update caches,1.6,1.87,2,2,2,2,ms
:model:metric-cart:compileDebugKotlin,Compiler initialization time,33.67,40.67,35,36,55,61,ms
:model:metric-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,18.67,19.37,18,17,27,34,ms
:model:metric-cart:compileDebugKotlin,Compiler code generation,242.93,258.47,241,236,287,324,ms
:model:metric-cart:compileDebugKotlin,Analysis lines per second,1037,1019,983,1041,1416,1265,
:model:metric-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:metric-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,118,118,118,118,118,118,
:model:metric-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:metric-cart:compileDebugKotlin,Number of classpath entries,119,119,119,119,119,119,
:model:metric-cart:compileDebugKotlin,Size of classpath snapshot,7.0,7.0,7,7,7,7,MB
:model:metric-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:metric-cart:compileDebugKotlin,Size of shrunk classpath snapshot,45.2,45.2,45,45,45,45,KB
:model:metric-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:metric-cart:compileDebugKotlin,Code generation lines per second,1658,1611,1640,1670,1964,1991,
:model:metric-cart:compileDebugKotlin,Total size of the cache directory,575.8,575.8,576,576,576,576,KB
:model:metric-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:metric-cart:compileDebugKotlin,Number of lines analyzed,395,395,395,395,395,395,
:model:metric-cart:compileDebugKotlin,Clear output,1.0,1.0,1,1,1,1,ms
:model:network-cart:compileDebugKotlin,Run compilation,1354.43,1405.3,1324,1439,1771,1618,ms
:model:network-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,26.5,26.73,21,22,45,52,ms
:model:network-cart:compileDebugKotlin,Task action before worker execution,15.87,9.83,10,8,20,16,ms
:model:network-cart:compileDebugKotlin,Remove duplicate classes,2.83,3.03,2,2,6,7,ms
:model:network-cart:compileDebugKotlin,Run compilation in Gradle worker,1362.7,1414.53,1326,1447,1778,1628,ms
:model:network-cart:compileDebugKotlin,Load current classpath snapshot,3.5,3.8,3,3,7,9,ms
:model:network-cart:compileDebugKotlin,Total Gradle task time,1486.2,1537.4,1457,1558,1922,1757,ms
:model:network-cart:compileDebugKotlin,Spent time before task action,28.57,27.93,31,27,43,43,ms
:model:network-cart:compileDebugKotlin,Compiler code analysis,332.5,318.53,316,328,490,404,ms
:model:network-cart:compileDebugKotlin,Calculate output size,1.59,1.81,1,1,4,4,ms
:model:network-cart:compileDebugKotlin,Compiler backend,78.33,118.2,72,81,124,206,ms
:model:network-cart:compileDebugKotlin,Compiler translation to IR,487.93,475.2,451,475,715,605,ms
:model:network-cart:compileDebugKotlin,Sources compilation round,1246.93,1291.7,1213,1301,1659,1515,ms
:model:network-cart:compileDebugKotlin,Incremental compilation in daemon,1333.83,1386.2,1307,1420,1755,1597,ms
:model:network-cart:compileDebugKotlin,Compiler IR lowering,182.23,201.33,155,179,258,314,ms
:model:network-cart:compileDebugKotlin,Update caches,1.53,1.7,1,2,3,2,ms
:model:network-cart:compileDebugKotlin,Compiler initialization time,41.7,38.63,35,35,65,59,ms
:model:network-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,21.47,21.67,17,19,34,41,ms
:model:network-cart:compileDebugKotlin,Compiler code generation,261.1,319.93,234,296,378,504,ms
:model:network-cart:compileDebugKotlin,Analysis lines per second,1141,1161,1137,1096,1494,1382,
:model:network-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:network-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,100,100,100,100,
:model:network-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:network-cart:compileDebugKotlin,Number of classpath entries,101,101,101,101,101,101,
:model:network-cart:compileDebugKotlin,Size of classpath snapshot,5.8,5.8,6,6,6,6,MB
:model:network-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:network-cart:compileDebugKotlin,Size of shrunk classpath snapshot,28.1,28.1,28,28,28,28,KB
:model:network-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:network-cart:compileDebugKotlin,Code generation lines per second,1451,1253,1535,1213,1769,1768,
:model:network-cart:compileDebugKotlin,Total size of the cache directory,574.7,574.7,575,575,575,575,KB
:model:network-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:network-cart:compileDebugKotlin,Number of lines analyzed,360,360,360,360,360,360,
:model:network-cart:compileDebugKotlin,Start gradle worker,2.05,1.8,2,2,5,3,ms
:model:news-cart:compileDebugKotlin,Run compilation,1500.8,1560.8,1458,1503,1848,1869,ms
:model:news-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,29.57,29.1,23,23,48,50,ms
:model:news-cart:compileDebugKotlin,Task action before worker execution,10.8,9.97,10,8,20,16,ms
:model:news-cart:compileDebugKotlin,Remove duplicate classes,3.3,3.43,2,3,6,8,ms
:model:news-cart:compileDebugKotlin,Run compilation in Gradle worker,1512.43,1572.63,1461,1511,1868,1872,ms
:model:news-cart:compileDebugKotlin,Load current classpath snapshot,3.9,4.0,3,3,8,8,ms
:model:news-cart:compileDebugKotlin,Total Gradle task time,1631.57,1696.73,1607,1621,1973,2009,ms
:model:news-cart:compileDebugKotlin,Spent time before task action,30.5,26.83,27,24,46,40,ms
:model:news-cart:compileDebugKotlin,Compiler code analysis,352.47,379.23,323,354,493,500,ms
:model:news-cart:compileDebugKotlin,Calculate output size,1.79,1.22,1,1,4,2,ms
:model:news-cart:compileDebugKotlin,Compiler backend,101.87,125.83,77,74,158,270,ms
:model:news-cart:compileDebugKotlin,Compiler translation to IR,515.17,535.27,502,509,634,762,ms
:model:news-cart:compileDebugKotlin,Sources compilation round,1365.0,1439.17,1332,1402,1723,1716,ms
:model:news-cart:compileDebugKotlin,Incremental compilation in daemon,1469.73,1532.4,1417,1486,1820,1848,ms
:model:news-cart:compileDebugKotlin,Compiler IR lowering,216.47,219.53,200,176,364,390,ms
:model:news-cart:compileDebugKotlin,Update caches,1.83,1.83,2,2,4,4,ms
:model:news-cart:compileDebugKotlin,Compiler initialization time,41.53,38.87,38,36,71,65,ms
:model:news-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,24.03,23.37,19,19,38,39,ms
:model:news-cart:compileDebugKotlin,Compiler code generation,318.77,345.83,291,267,493,504,ms
:model:news-cart:compileDebugKotlin,Analysis lines per second,1073,983,1112,1016,1367,1200,
:model:news-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:news-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,111,111,111,111,111,111,
:model:news-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:news-cart:compileDebugKotlin,Number of classpath entries,112,112,112,112,112,112,
:model:news-cart:compileDebugKotlin,Size of classpath snapshot,6.4,6.4,6,6,6,6,MB
:model:news-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:news-cart:compileDebugKotlin,Size of shrunk classpath snapshot,28.1,28.1,28,28,28,28,KB
:model:news-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:news-cart:compileDebugKotlin,Code generation lines per second,1278,1287,1237,1346,1925,1842,
:model:news-cart:compileDebugKotlin,Total size of the cache directory,572.4,572.4,572,572,572,572,KB
:model:news-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:news-cart:compileDebugKotlin,Number of lines analyzed,360,360,360,360,360,360,
:model:news-cart:compileDebugKotlin,Start gradle worker,1.72,1.84,1,1,3,4,ms
:model:news-cart:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,2.0,2,2,3,2,ms
:model:news-cart:compileDebugKotlin,Store build info,2.0,,2,,2,,ms
:model:note-cart:compileDebugKotlin,Run compilation,1548.73,1586.47,1546,1471,1928,1836,ms
:model:note-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,28.67,30.7,24,26,45,52,ms
:model:note-cart:compileDebugKotlin,Task action before worker execution,11.73,10.33,11,9,18,17,ms
:model:note-cart:compileDebugKotlin,Remove duplicate classes,3.67,3.97,3,3,8,9,ms
:model:note-cart:compileDebugKotlin,Run compilation in Gradle worker,1553.6,1591.07,1548,1473,1931,1843,ms
:model:note-cart:compileDebugKotlin,Load current classpath snapshot,4.27,4.27,3,3,10,9,ms
:model:note-cart:compileDebugKotlin,Total Gradle task time,1671.4,1713.83,1649,1572,2067,1989,ms
:model:note-cart:compileDebugKotlin,Spent time before task action,33.27,33.13,33,30,49,49,ms
:model:note-cart:compileDebugKotlin,Compiler code analysis,427.33,428.33,413,403,545,550,ms
:model:note-cart:compileDebugKotlin,Calculate output size,1.69,1.69,1,1,4,4,ms
:model:note-cart:compileDebugKotlin,Start gradle worker,1.86,1.83,1,1,3,4,ms
:model:note-cart:compileDebugKotlin,Compiler backend,87.97,113.03,78,75,133,129,ms
:model:note-cart:compileDebugKotlin,Compiler translation to IR,519.87,538.3,496,499,654,735,ms
:model:note-cart:compileDebugKotlin,Sources compilation round,1435.83,1471.07,1438,1358,1788,1721,ms
:model:note-cart:compileDebugKotlin,Incremental compilation in daemon,1524.6,1564.5,1524,1449,1903,1820,ms
:model:note-cart:compileDebugKotlin,Compiler IR lowering,195.2,188.87,186,172,297,261,ms
:model:note-cart:compileDebugKotlin,Update caches,1.47,1.9,1,2,2,4,ms
:model:note-cart:compileDebugKotlin,Compiler initialization time,42.3,40.87,41,40,67,62,ms
:model:note-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,22.47,24.77,19,21,34,42,ms
:model:note-cart:compileDebugKotlin,Compiler code generation,283.73,302.6,275,260,383,430,ms
:model:note-cart:compileDebugKotlin,Analysis lines per second,948,956,936,958,1282,1264,
:model:note-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:note-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,136,136,136,136,136,136,
:model:note-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:note-cart:compileDebugKotlin,Number of classpath entries,137,137,137,137,137,137,
:model:note-cart:compileDebugKotlin,Size of classpath snapshot,8.0,8.0,8,8,8,8,MB
:model:note-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:note-cart:compileDebugKotlin,Size of shrunk classpath snapshot,47.3,47.3,47,47,47,47,KB
:model:note-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:note-cart:compileDebugKotlin,Code generation lines per second,1445,1446,1403,1484,2056,1994,
:model:note-cart:compileDebugKotlin,Total size of the cache directory,566.9,566.9,567,567,567,567,KB
:model:note-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:note-cart:compileDebugKotlin,Number of lines analyzed,387,387,387,387,387,387,
:model:note-cart:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,,2,,2,,ms
:model:notification-cart:compileDebugKotlin,Run compilation,1883.57,1934.53,1869,1866,2299,2329,ms
:model:notification-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,34.9,33.63,29,29,61,55,ms
:model:notification-cart:compileDebugKotlin,Task action before worker execution,13.8,12.97,13,12,22,21,ms
:model:notification-cart:compileDebugKotlin,Remove duplicate classes,5.37,5.0,4,4,10,10,ms
:model:notification-cart:compileDebugKotlin,Run compilation in Gradle worker,1892.57,1939.4,1874,1869,2302,2331,ms
:model:notification-cart:compileDebugKotlin,Load current classpath snapshot,6.03,5.27,5,4,11,11,ms
:model:notification-cart:compileDebugKotlin,Total Gradle task time,2041.6,2087.43,2011,2002,2438,2512,ms
:model:notification-cart:compileDebugKotlin,Spent time before task action,40.47,39.0,39,35,64,61,ms
:model:notification-cart:compileDebugKotlin,Compiler code analysis,454.0,480.37,419,470,587,653,ms
:model:notification-cart:compileDebugKotlin,Calculate output size,1.43,1.21,1,1,4,2,ms
:model:notification-cart:compileDebugKotlin,Start gradle worker,1.93,2.17,1,1,5,5,ms
:model:notification-cart:compileDebugKotlin,Compiler backend,137.0,135.83,126,123,203,196,ms
:model:notification-cart:compileDebugKotlin,Compiler translation to IR,658.8,670.73,625,620,872,815,ms
:model:notification-cart:compileDebugKotlin,Sources compilation round,1746.23,1804.43,1754,1745,2151,2076,ms
:model:notification-cart:compileDebugKotlin,Incremental compilation in daemon,1856.13,1901.3,1848,1822,2283,2151,ms
:model:notification-cart:compileDebugKotlin,Compiler IR lowering,293.07,286.4,274,263,444,429,ms
:model:notification-cart:compileDebugKotlin,Update caches,3.53,3.2,3,3,7,5,ms
:model:notification-cart:compileDebugKotlin,Compiler initialization time,37.53,47.87,37,44,50,65,ms
:model:notification-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,26.63,25.9,23,23,47,44,ms
:model:notification-cart:compileDebugKotlin,Compiler code generation,430.63,422.8,413,398,568,592,ms
:model:notification-cart:compileDebugKotlin,Analysis lines per second,1335,1269,1391,1239,1664,1766,
:model:notification-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:notification-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,155,155,155,155,155,155,
:model:notification-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:notification-cart:compileDebugKotlin,Number of classpath entries,156,156,156,156,156,156,
:model:notification-cart:compileDebugKotlin,Size of classpath snapshot,9.5,9.5,10,10,10,10,MB
:model:notification-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:notification-cart:compileDebugKotlin,Size of shrunk classpath snapshot,45.4,45.4,45,45,45,45,KB
:model:notification-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:notification-cart:compileDebugKotlin,Code generation lines per second,1410,1429,1410,1464,1805,1733,
:model:notification-cart:compileDebugKotlin,Total size of the cache directory,664.2,664.2,664,664,664,664,KB
:model:notification-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:notification-cart:compileDebugKotlin,Number of lines analyzed,583,583,583,583,583,583,
:model:notification-cart:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,12.0,2,12,2,12,ms
:model:photo-cart:compileDebugKotlin,Run compilation,1653.8,1704.8,1618,1658,2065,2292,ms
:model:photo-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,26.9,29.57,26,28,35,40,ms
