Category,Metric,varianta_2.3.0 Mean,variantb_2.3.10 Mean,varianta_2.3.0 P50,variantb_2.3.10 P50,varianta_2.3.0 P90,variantb_2.3.10 P90,Unit
:ui:report-identity:compileDebugKotlin,Run compilation,1590.06,1610.42,1569,1537,1892,2093,ms
:ui:report-identity:compileDebugKotlin,Total size of the cache directory,570.8,570.8,571,571,571,571,KB
:ui:report-identity:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:ui:report-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:report-identity:compileDebugKotlin,Analysis lines per second,930,930,941,933,1139,1132,
:ui:report-identity:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:ui:report-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:report-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:report-identity:compileDebugKotlin,Size of shrunk classpath snapshot,23.3,23.3,23,23,23,23,KB
:ui:report-identity:compileDebugKotlin,Code generation lines per second,1254,1307,1277,1306,1671,1725,
:ui:report-identity:compileDebugKotlin,Number of lines analyzed,364,364,364,364,364,364,
:ui:report-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,99,99,99,99,99,99,
:ui:report-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:report-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:report-identity:compileDebugKotlin,Save shrunk current classpath snapshot,4.0,2.0,4,2,4,3,ms
:ui:report-identity:compileDebugKotlin,Clear output,1.0,3.0,1,3,1,3,ms
:ui:report-identity:compileDebugKotlin,Clear outputs on rebuild,1.0,2.0,1,2,1,2,ms
:ui:search-identity:compileDebugKotlin,Compiler code analysis,461.7,461.86,447,428,619,585,ms
:ui:search-identity:compileDebugKotlin,Total Gradle task time,1872.6,1901.5,1866,1862,2226,2352,ms
:ui:search-identity:compileDebugKotlin,Compiler backend,107.58,114.64,97,111,159,163,ms
:ui:search-identity:compileDebugKotlin,Update caches,2.96,3.14,2,2,5,7,ms
:ui:search-identity:compileDebugKotlin,Spent time before task action,49.74,49.12,42,41,66,78,ms
:ui:search-identity:compileDebugKotlin,Connect to Kotlin daemon,9.66,15.86,8,7,18,22,ms
:ui:search-identity:compileDebugKotlin,Calculate output size,2.15,1.49,1,1,5,4,ms
:ui:search-identity:compileDebugKotlin,Compiler code generation,314.14,329.58,297,304,440,449,ms
:ui:search-identity:compileDebugKotlin,Task action before worker execution,17.76,13.08,14,12,21,22,ms
:ui:search-identity:compileDebugKotlin,Run compilation in Gradle worker,1722.16,1756.96,1704,1732,2023,2205,ms
:ui:search-identity:compileDebugKotlin,Load current classpath snapshot,4.64,3.64,3,3,7,6,ms
:ui:search-identity:compileDebugKotlin,Incremental compilation in daemon,1694.94,1723.38,1664,1716,2004,2172,ms
:ui:search-identity:compileDebugKotlin,Start gradle worker,2.21,2.1,1,2,5,4,ms
:ui:search-identity:compileDebugKotlin,Sources compilation round,1591.02,1620.6,1580,1607,1881,1984,ms
:ui:search-identity:compileDebugKotlin,Compiler initialization time,45.48,46.72,41,40,67,75,ms
:ui:search-identity:compileDebugKotlin,Compiler translation to IR,589.8,597.68,565,577,742,696,ms
:ui:search-identity:compileDebugKotlin,Compiler IR lowering,206.1,214.56,197,195,280,323,ms
:ui:search-identity:compileDebugKotlin,Remove duplicate classes,4.04,3.14,3,3,6,5,ms
:ui:search-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,29.7,33.26,24,27,45,46,ms
:ui:search-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,23.04,27.78,19,21,36,39,ms
:ui:search-identity:compileDebugKotlin,Run compilation,1709.82,1738.22,1674,1725,2015,2189,ms
:ui:search-identity:compileDebugKotlin,Total size of the cache directory,579.7,579.7,580,580,580,580,KB
:ui:search-identity:compileDebugKotlin,Number of classpath entries,117,117,117,117,117,117,
:ui:search-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:search-identity:compileDebugKotlin,Analysis lines per second,873,872,860,899,1138,1138,
:ui:search-identity:compileDebugKotlin,Size of classpath snapshot,6.6,6.6,7,7,7,7,MB
:ui:search-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:search-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:search-identity:compileDebugKotlin,Size of shrunk classpath snapshot,46.7,46.7,47,47,47,47,KB
:ui:search-identity:compileDebugKotlin,Code generation lines per second,1287,1224,1295,1264,1640,1553,
:ui:search-identity:compileDebugKotlin,Number of lines analyzed,385,385,385,385,385,385,
:ui:search-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,116,116,116,116,116,116,
:ui:search-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:search-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:search-identity:compileDebugKotlin,Clear jar cache,2.06,1.56,2,1,4,2,ms
:ui:search-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,5.0,2,3,3,9,ms
:ui:search-identity:compileDebugKotlin,Store build info,3.0,9.0,3,9,3,9,ms
:ui:search-identity:compileDebugKotlin,Clear outputs on rebuild,1.0,1.0,1,1,1,1,ms
:ui:session-identity:compileDebugKotlin,Compiler code analysis,457.64,459.02,445,435,582,571,ms
:ui:session-identity:compileDebugKotlin,Total Gradle task time,1850.6,1892.58,1824,1822,2148,2324,ms
:ui:session-identity:compileDebugKotlin,Compiler backend,108.62,109.78,101,94,162,162,ms
:ui:session-identity:compileDebugKotlin,Update caches,3.22,3.38,2,3,6,6,ms
:ui:session-identity:compileDebugKotlin,Spent time before task action,45.82,42.54,39,42,58,65,ms
:ui:session-identity:compileDebugKotlin,Connect to Kotlin daemon,13.0,10.1,9,8,18,15,ms
:ui:session-identity:compileDebugKotlin,Calculate output size,1.73,1.71,1,1,4,4,ms
:ui:session-identity:compileDebugKotlin,Compiler code generation,315.94,330.2,292,305,439,467,ms
:ui:session-identity:compileDebugKotlin,Task action before worker execution,13.58,13.4,13,14,25,21,ms
:ui:session-identity:compileDebugKotlin,Run compilation in Gradle worker,1705.92,1752.54,1697,1664,1986,2169,ms
:ui:session-identity:compileDebugKotlin,Load current classpath snapshot,3.58,4.2,3,4,7,7,ms
:ui:session-identity:compileDebugKotlin,Incremental compilation in daemon,1675.12,1719.58,1659,1637,1962,2135,ms
:ui:session-identity:compileDebugKotlin,Start gradle worker,2.42,2.13,2,2,6,4,ms
:ui:session-identity:compileDebugKotlin,Clear jar cache,2.1,2.0,1,2,5,4,ms
:ui:session-identity:compileDebugKotlin,Sources compilation round,1568.06,1613.44,1561,1551,1836,2020,ms
:ui:session-identity:compileDebugKotlin,Compiler initialization time,38.98,47.44,37,35,55,63,ms
:ui:session-identity:compileDebugKotlin,Compiler translation to IR,576.98,609.34,557,594,721,765,ms
:ui:session-identity:compileDebugKotlin,Compiler IR lowering,206.98,219.88,184,206,312,299,ms
:ui:session-identity:compileDebugKotlin,Remove duplicate classes,3.1,3.78,2,3,6,7,ms
:ui:session-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,32.46,33.18,22,27,43,46,ms
:ui:session-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,27.08,27.12,17,20,34,39,ms
:ui:session-identity:compileDebugKotlin,Run compilation,1689.84,1739.16,1677,1656,1973,2154,ms
:ui:session-identity:compileDebugKotlin,Total size of the cache directory,583.8,583.8,584,584,584,584,KB
:ui:session-identity:compileDebugKotlin,Number of classpath entries,114,114,114,114,114,114,
:ui:session-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:session-identity:compileDebugKotlin,Analysis lines per second,864,880,862,881,1097,1146,
:ui:session-identity:compileDebugKotlin,Size of classpath snapshot,6.4,6.4,6,6,6,6,MB
:ui:session-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:session-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:session-identity:compileDebugKotlin,Size of shrunk classpath snapshot,45.4,45.4,45,45,45,45,KB
:ui:session-identity:compileDebugKotlin,Code generation lines per second,1275,1254,1312,1259,1603,1579,
:ui:session-identity:compileDebugKotlin,Number of lines analyzed,384,384,384,384,384,384,
:ui:session-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,113,113,113,113,113,113,
:ui:session-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:session-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:session-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.33,2.0,3,2,3,3,ms
:ui:setting-identity:compileDebugKotlin,Compiler code analysis,459.84,453.98,448,427,588,574,ms
:ui:setting-identity:compileDebugKotlin,Total Gradle task time,1874.48,1874.8,1831,1819,2206,2300,ms
:ui:setting-identity:compileDebugKotlin,Compiler backend,104.02,94.94,88,92,163,123,ms
:ui:setting-identity:compileDebugKotlin,Update caches,2.86,2.98,2,2,5,5,ms
:ui:setting-identity:compileDebugKotlin,Spent time before task action,43.78,39.62,42,39,57,53,ms
:ui:setting-identity:compileDebugKotlin,Connect to Kotlin daemon,10.48,16.56,10,10,17,20,ms
:ui:setting-identity:compileDebugKotlin,Calculate output size,1.5,1.42,1,1,4,4,ms
:ui:setting-identity:compileDebugKotlin,Compiler code generation,318.04,320.08,295,299,459,466,ms
:ui:setting-identity:compileDebugKotlin,Task action before worker execution,13.56,15.12,14,13,20,21,ms
:ui:setting-identity:compileDebugKotlin,Run compilation in Gradle worker,1737.7,1741.6,1700,1692,2010,2119,ms
:ui:setting-identity:compileDebugKotlin,Load current classpath snapshot,3.24,7.04,3,3,5,7,ms
:ui:setting-identity:compileDebugKotlin,Incremental compilation in daemon,1705.54,1706.7,1668,1667,1989,2069,ms
:ui:setting-identity:compileDebugKotlin,Sources compilation round,1597.08,1608.5,1568,1564,1827,1973,ms
:ui:setting-identity:compileDebugKotlin,Compiler initialization time,41.58,44.02,41,41,53,66,ms
:ui:setting-identity:compileDebugKotlin,Compiler translation to IR,605.96,613.76,612,572,721,809,ms
:ui:setting-identity:compileDebugKotlin,Compiler IR lowering,213.48,224.54,196,196,311,341,ms
:ui:setting-identity:compileDebugKotlin,Remove duplicate classes,2.94,6.7,2,3,5,6,ms
:ui:setting-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,23.2,29.8,21,25,34,41,ms
:ui:setting-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,18.0,21.06,16,19,27,33,ms
:ui:setting-identity:compileDebugKotlin,Run compilation,1723.7,1721.62,1680,1678,1998,2078,ms
:ui:setting-identity:compileDebugKotlin,Total size of the cache directory,583.1,583.1,583,583,583,583,KB
:ui:setting-identity:compileDebugKotlin,Number of classpath entries,110,110,110,110,110,110,
:ui:setting-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:setting-identity:compileDebugKotlin,Analysis lines per second,855,867,849,890,1072,1067,
:ui:setting-identity:compileDebugKotlin,Size of classpath snapshot,6.2,6.2,6,6,6,6,MB
:ui:setting-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:setting-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:setting-identity:compileDebugKotlin,Size of shrunk classpath snapshot,43.6,43.6,44,44,44,44,KB
:ui:setting-identity:compileDebugKotlin,Code generation lines per second,1264,1271,1291,1274,1617,1603,
:ui:setting-identity:compileDebugKotlin,Number of lines analyzed,381,381,381,381,381,381,
:ui:setting-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,109,109,109,109,109,109,
:ui:setting-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:setting-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:setting-identity:compileDebugKotlin,Start gradle worker,2.24,2.13,2,1,4,5,ms
:ui:setting-identity:compileDebugKotlin,Clear jar cache,1.83,1.88,1,2,4,4,ms
:ui:setting-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,3.0,3,3,3,4,ms
:ui:setting-identity:compileDebugKotlin,Clear output,2.5,1.0,3,1,3,1,ms
:ui:share-identity:compileDebugKotlin,Compiler code analysis,449.16,435.58,430,416,564,560,ms
:ui:share-identity:compileDebugKotlin,Total Gradle task time,1876.4,1827.72,1839,1788,2263,2157,ms
:ui:share-identity:compileDebugKotlin,Compiler backend,123.14,111.8,101,100,172,160,ms
:ui:share-identity:compileDebugKotlin,Update caches,3.0,3.32,2,3,6,6,ms
:ui:share-identity:compileDebugKotlin,Spent time before task action,42.86,40.34,41,39,62,54,ms
:ui:share-identity:compileDebugKotlin,Connect to Kotlin daemon,9.3,8.9,9,8,15,17,ms
:ui:share-identity:compileDebugKotlin,Calculate output size,1.74,1.63,1,1,4,4,ms
:ui:share-identity:compileDebugKotlin,Compiler code generation,344.02,324.72,323,307,448,430,ms
:ui:share-identity:compileDebugKotlin,Task action before worker execution,13.72,12.7,14,11,20,19,ms
:ui:share-identity:compileDebugKotlin,Run compilation in Gradle worker,1748.66,1692.4,1717,1669,2124,2037,ms
:ui:share-identity:compileDebugKotlin,Load current classpath snapshot,3.78,3.92,3,3,8,6,ms
:ui:share-identity:compileDebugKotlin,Incremental compilation in daemon,1716.44,1662.38,1692,1640,2087,2002,ms
:ui:share-identity:compileDebugKotlin,Start gradle worker,2.27,2.09,2,2,5,4,ms
:ui:share-identity:compileDebugKotlin,Clear jar cache,1.4,2.0,1,2,3,5,ms
:ui:share-identity:compileDebugKotlin,Sources compilation round,1610.5,1557.92,1575,1558,1951,1864,ms
:ui:share-identity:compileDebugKotlin,Compiler initialization time,39.88,36.4,35,36,61,54,ms
:ui:share-identity:compileDebugKotlin,Compiler translation to IR,610.14,600.54,570,564,776,780,ms
:ui:share-identity:compileDebugKotlin,Compiler IR lowering,220.36,212.38,198,191,333,308,ms
:ui:share-identity:compileDebugKotlin,Remove duplicate classes,3.28,3.52,3,3,6,6,ms
:ui:share-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,25.94,28.08,22,23,41,47,ms
:ui:share-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,20.36,22.28,17,18,34,38,ms
:ui:share-identity:compileDebugKotlin,Run compilation,1734.26,1680.48,1703,1656,2115,2017,ms
:ui:share-identity:compileDebugKotlin,Total size of the cache directory,582.2,582.2,582,582,582,582,KB
:ui:share-identity:compileDebugKotlin,Number of classpath entries,116,116,116,116,116,116,
:ui:share-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:share-identity:compileDebugKotlin,Analysis lines per second,886,908,893,923,1096,1144,
:ui:share-identity:compileDebugKotlin,Size of classpath snapshot,6.6,6.6,7,7,7,7,MB
:ui:share-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:share-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:share-identity:compileDebugKotlin,Size of shrunk classpath snapshot,45.4,45.4,45,45,45,45,KB
:ui:share-identity:compileDebugKotlin,Code generation lines per second,1181,1240,1188,1251,1552,1570,
:ui:share-identity:compileDebugKotlin,Number of lines analyzed,384,384,384,384,384,384,
:ui:share-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,115,115,115,115,115,115,
:ui:share-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:share-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:share-identity:compileDebugKotlin,Save shrunk current classpath snapshot,1.0,3.0,1,3,1,4,ms
:ui:share-identity:compileDebugKotlin,Clear output,2.5,,3,,4,,ms
:ui:share-identity:compileDebugKotlin,Store build info,2.0,,2,,2,,ms
:ui:status-identity:compileDebugKotlin,Compiler code analysis,445.66,407.92,407,402,603,510,ms
:ui:status-identity:compileDebugKotlin,Total Gradle task time,1829.1,1749.34,1829,1747,2147,2089,ms
:ui:status-identity:compileDebugKotlin,Compiler backend,96.82,91.96,86,81,131,145,ms
:ui:status-identity:compileDebugKotlin,Update caches,3.04,2.66,2,2,6,5,ms
:ui:status-identity:compileDebugKotlin,Spent time before task action,36.32,36.74,35,33,53,55,ms
:ui:status-identity:compileDebugKotlin,Connect to Kotlin daemon,13.16,15.62,9,10,18,19,ms
:ui:status-identity:compileDebugKotlin,Calculate output size,1.85,1.57,1,1,4,4,ms
:ui:status-identity:compileDebugKotlin,Compiler code generation,301.38,318.42,277,284,411,465,ms
:ui:status-identity:compileDebugKotlin,Task action before worker execution,14.4,12.44,11,11,18,17,ms
:ui:status-identity:compileDebugKotlin,Run compilation in Gradle worker,1693.26,1629.04,1678,1603,1996,1919,ms
:ui:status-identity:compileDebugKotlin,Load current classpath snapshot,3.8,3.24,3,3,6,6,ms
:ui:status-identity:compileDebugKotlin,Incremental compilation in daemon,1658.04,1591.42,1652,1581,1940,1896,ms
:ui:status-identity:compileDebugKotlin,Start gradle worker,2.08,3.37,1,1,4,5,ms
:ui:status-identity:compileDebugKotlin,Clear jar cache,1.71,1.7,1,1,4,3,ms
:ui:status-identity:compileDebugKotlin,Sources compilation round,1551.98,1495.36,1544,1494,1799,1743,ms
:ui:status-identity:compileDebugKotlin,Compiler initialization time,38.2,38.74,34,35,66,58,ms
:ui:status-identity:compileDebugKotlin,Compiler translation to IR,606.06,568.44,571,547,773,744,ms
:ui:status-identity:compileDebugKotlin,Compiler IR lowering,203.98,225.92,189,192,285,356,ms
:ui:status-identity:compileDebugKotlin,Remove duplicate classes,3.28,2.78,2,2,6,5,ms
:ui:status-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,30.06,24.2,23,20,45,36,ms
:ui:status-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,24.52,19.48,18,16,37,32,ms
:ui:status-identity:compileDebugKotlin,Run compilation,1676.84,1605.38,1665,1593,1954,1905,ms
:ui:status-identity:compileDebugKotlin,Total size of the cache directory,574.8,574.8,575,575,575,575,KB
:ui:status-identity:compileDebugKotlin,Number of classpath entries,101,101,101,101,101,101,
:ui:status-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:status-identity:compileDebugKotlin,Analysis lines per second,866,920,898,910,1139,1123,
:ui:status-identity:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:ui:status-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:status-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:status-identity:compileDebugKotlin,Size of shrunk classpath snapshot,23.1,23.1,23,23,23,23,KB
:ui:status-identity:compileDebugKotlin,Code generation lines per second,1278,1253,1320,1289,1676,1742,
:ui:status-identity:compileDebugKotlin,Number of lines analyzed,366,366,366,366,366,366,
:ui:status-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,100,100,100,100,
:ui:status-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:status-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:status-identity:compileDebugKotlin,Store build info,3.0,1.0,3,1,3,1,ms
:ui:status-identity:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,,3,,3,,ms
:ui:sync-identity:compileDebugKotlin,Compiler code analysis,418.72,403.32,418,395,550,531,ms
:ui:sync-identity:compileDebugKotlin,Total Gradle task time,1724.52,1713.46,1746,1746,1984,2026,ms
:ui:sync-identity:compileDebugKotlin,Compiler backend,97.18,98.1,84,83,145,148,ms
:ui:sync-identity:compileDebugKotlin,Update caches,2.7,4.64,2,2,5,5,ms
:ui:sync-identity:compileDebugKotlin,Spent time before task action,38.84,37.38,37,37,56,59,ms
:ui:sync-identity:compileDebugKotlin,Connect to Kotlin daemon,9.08,7.52,9,7,14,13,ms
:ui:sync-identity:compileDebugKotlin,Calculate output size,2.18,2.0,1,1,4,5,ms
:ui:sync-identity:compileDebugKotlin,Compiler code generation,298.7,286.84,273,254,452,473,ms
:ui:sync-identity:compileDebugKotlin,Task action before worker execution,12.64,15.58,12,12,21,20,ms
:ui:sync-identity:compileDebugKotlin,Run compilation in Gradle worker,1593.2,1584.86,1586,1573,1840,1878,ms
:ui:sync-identity:compileDebugKotlin,Load current classpath snapshot,3.18,3.6,3,3,6,7,ms
:ui:sync-identity:compileDebugKotlin,Incremental compilation in daemon,1566.44,1562.64,1564,1550,1816,1856,ms
:ui:sync-identity:compileDebugKotlin,Start gradle worker,2.0,2.39,1,1,5,7,ms
:ui:sync-identity:compileDebugKotlin,Clear jar cache,1.4,1.77,1,1,3,4,ms
:ui:sync-identity:compileDebugKotlin,Sources compilation round,1469.5,1451.54,1452,1444,1728,1722,ms
:ui:sync-identity:compileDebugKotlin,Compiler initialization time,34.38,41.98,33,37,52,65,ms
:ui:sync-identity:compileDebugKotlin,Compiler translation to IR,555.98,555.14,541,541,703,702,ms
:ui:sync-identity:compileDebugKotlin,Compiler IR lowering,201.06,188.14,189,166,289,263,ms
:ui:sync-identity:compileDebugKotlin,Remove duplicate classes,2.62,3.08,2,2,5,5,ms
:ui:sync-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,26.16,26.42,21,21,40,42,ms
:ui:sync-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,21.44,21.28,16,17,31,35,ms
:ui:sync-identity:compileDebugKotlin,Run compilation,1581.38,1574.36,1572,1562,1829,1866,ms
:ui:sync-identity:compileDebugKotlin,Total size of the cache directory,569.4,569.4,569,569,569,569,KB
:ui:sync-identity:compileDebugKotlin,Number of classpath entries,103,103,103,103,103,103,
:ui:sync-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:sync-identity:compileDebugKotlin,Analysis lines per second,905,941,870,920,1188,1197,
:ui:sync-identity:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:ui:sync-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:sync-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:sync-identity:compileDebugKotlin,Size of shrunk classpath snapshot,23.3,23.3,23,23,23,23,KB
:ui:sync-identity:compileDebugKotlin,Code generation lines per second,1294,1364,1332,1429,1642,1736,
:ui:sync-identity:compileDebugKotlin,Number of lines analyzed,364,364,364,364,364,364,
:ui:sync-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,102,102,102,102,102,102,
:ui:sync-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:sync-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:sync-identity:compileDebugKotlin,Clear outputs on rebuild,1.0,,1,,1,,ms
:ui:sync-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,3.0,2,3,3,3,ms
:ui:sync-identity:compileDebugKotlin,Store build info,3.0,2.0,3,2,3,2,ms
:ui:task-identity:compileDebugKotlin,Compiler code analysis,426.3,417.38,418,397,550,515,ms
:ui:task-identity:compileDebugKotlin,Total Gradle task time,1681.56,1675.98,1639,1672,2034,1918,ms
:ui:task-identity:compileDebugKotlin,Compiler backend,83.96,82.58,76,77,109,110,ms
:ui:task-identity:compileDebugKotlin,Update caches,2.32,2.6,2,2,4,5,ms
:ui:task-identity:compileDebugKotlin,Spent time before task action,45.06,42.56,44,45,67,55,ms
:ui:task-identity:compileDebugKotlin,Connect to Kotlin daemon,11.2,12.14,8,9,15,17,ms
:ui:task-identity:compileDebugKotlin,Calculate output size,1.33,1.71,1,1,3,4,ms
:ui:task-identity:compileDebugKotlin,Compiler code generation,259.96,269.26,238,253,337,362,ms
:ui:task-identity:compileDebugKotlin,Task action before worker execution,12.12,13.8,10,15,18,20,ms
:ui:task-identity:compileDebugKotlin,Run compilation in Gradle worker,1545.4,1548.36,1519,1554,1912,1804,ms
:ui:task-identity:compileDebugKotlin,Load current classpath snapshot,5.52,3.16,3,3,6,5,ms
:ui:task-identity:compileDebugKotlin,Incremental compilation in daemon,1514.32,1519.1,1497,1531,1784,1753,ms
:ui:task-identity:compileDebugKotlin,Start gradle worker,2.14,2.13,2,1,4,5,ms
:ui:task-identity:compileDebugKotlin,Clear jar cache,2.1,1.6,2,1,5,4,ms
:ui:task-identity:compileDebugKotlin,Sources compilation round,1425.44,1435.64,1411,1442,1699,1657,ms
:ui:task-identity:compileDebugKotlin,Compiler initialization time,40.46,34.84,34,35,54,43,ms
:ui:task-identity:compileDebugKotlin,Compiler translation to IR,536.28,561.22,527,523,643,755,ms
:ui:task-identity:compileDebugKotlin,Compiler IR lowering,175.4,186.3,157,171,228,276,ms
:ui:task-identity:compileDebugKotlin,Remove duplicate classes,5.26,2.86,2,2,5,5,ms
:ui:task-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,27.86,22.8,21,22,42,30,ms
:ui:task-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,20.56,17.84,16,16,34,25,ms
:ui:task-identity:compileDebugKotlin,Run compilation,1531.86,1533.86,1508,1542,1883,1791,ms
:ui:task-identity:compileDebugKotlin,Total size of the cache directory,569.9,569.9,570,570,570,570,KB
:ui:task-identity:compileDebugKotlin,Number of classpath entries,111,111,111,111,111,111,
:ui:task-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:task-identity:compileDebugKotlin,Analysis lines per second,915,923,905,950,1162,1059,
:ui:task-identity:compileDebugKotlin,Size of classpath snapshot,6.2,6.2,6,6,6,6,MB
:ui:task-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:task-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:task-identity:compileDebugKotlin,Size of shrunk classpath snapshot,44.6,44.6,45,45,45,45,KB
:ui:task-identity:compileDebugKotlin,Code generation lines per second,1531,1470,1588,1495,1876,1895,
:ui:task-identity:compileDebugKotlin,Number of lines analyzed,378,378,378,378,378,378,
:ui:task-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,110,110,110,110,110,110,
:ui:task-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:task-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:task-identity:compileDebugKotlin,Clear output,1.0,1.0,1,1,1,1,ms
:ui:task-identity:compileDebugKotlin,Save shrunk current classpath snapshot,1.0,1.75,1,2,1,3,ms
:ui:timer-identity:compileDebugKotlin,Compiler code analysis,428.18,410.42,416,403,534,511,ms
:ui:timer-identity:compileDebugKotlin,Total Gradle task time,1779.18,1742.64,1715,1715,2205,2127,ms
:ui:timer-identity:compileDebugKotlin,Compiler backend,93.02,100.78,84,94,124,135,ms
:ui:timer-identity:compileDebugKotlin,Update caches,3.18,2.94,2,2,6,6,ms
:ui:timer-identity:compileDebugKotlin,Spent time before task action,37.92,38.34,38,37,53,55,ms
:ui:timer-identity:compileDebugKotlin,Connect to Kotlin daemon,7.9,7.54,8,7,12,12,ms
:ui:timer-identity:compileDebugKotlin,Calculate output size,1.54,1.73,1,1,3,4,ms
